#1
# columns: time zone_temperature cooling_setpoint heating_setpoint window_status occupancy_status operating_mode co2_setpoint co2_concentration discharge_air_temperature supply_air_temperature discharge_airflow airflow_override_index damper_override_index supply_fan_status airflow_setpoint damper_command adjusted_population_flow adjusted_area_flow minimum_outdoor_airflow zone_temperature_reset_request zone_pressure_reset_request low_airflow_alarm airflow_sensor_alarm leaking_damper_alarm
double G36_cooling_only_controller_reference(1441,25)
600.0 299.32447754946134 297.15 293.15 0.0 1.0 1.0 894.0 652.2104768880206 288.15 287.17777777777775 1.2783157153320308 0.0 0.0 1.0 0.2140244926514265 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
660.0 299.3419125140854 297.15 293.15 0.0 1.0 1.0 894.0 657.3970487964717 288.15 287.18055555555554 1.2860955731947075 0.0 0.0 1.0 0.2383845128396468 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
720.0 299.35934382497175 297.15 293.15 0.0 1.0 1.0 894.0 662.5737860160923 288.15 287.18333333333334 1.2938606790241385 0.0 0.0 1.0 0.26291833461345565 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
780.0 299.3767711502535 297.15 293.15 0.0 1.0 1.0 894.0 667.7398015396099 288.15 287.1861111111111 1.3016097023094146 0.0 0.0 1.0 0.28762587165543496 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
840.0 299.3941941581394 297.15 293.15 0.0 1.0 1.0 894.0 672.894210196859 288.15 287.18888888888887 1.3093413152952884 0.0 0.0 1.0 0.3125070343408544 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
900.0 299.41161251692057 297.15 293.15 0.0 1.0 1.0 894.0 678.0361288064513 288.15 287.19166666666666 1.3170541932096769 0.0 0.0 1.0 0.33756172973942633 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
960.0 299.42902589497646 297.15 293.15 0.0 1.0 1.0 894.0 683.1646763271037 288.15 287.1944444444444 1.3247470144906555 0.0 0.0 1.0 0.362789861617016 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1020.0 299.4464339607816 297.15 293.15 0.0 1.0 1.0 894.0 688.2789740086005 288.15 287.1972222222222 1.3324184610129006 0.0 0.0 1.0 0.38819133043754794 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1080.0 299.4638363829114 297.15 293.15 0.0 1.0 1.0 894.0 693.3781455423622 288.15 287.2 1.3400672183135431 0.0 0.0 1.0 0.4137660333648347 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1140.0 299.4812328300488 297.15 293.15 0.0 1.0 1.0 894.0 698.4613172115972 288.15 287.2027777777778 1.3476919758173957 0.0 0.0 1.0 0.43951386426455885 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1200.0 299.4986229709906 297.15 293.15 0.0 1.0 1.0 894.0 703.5276180410083 288.15 287.2055555555555 1.3552914270615124 0.0 0.0 1.0 0.46543471370631895 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1260.0 299.5160064746536 297.15 293.15 0.0 1.0 1.0 894.0 708.5761799460297 288.15 287.2083333333333 1.3628642699190445 0.0 0.0 1.0 0.4915284689656727 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1320.0 299.53338301008085 297.15 293.15 0.0 1.0 1.0 894.0 713.6061378815691 288.15 287.2111111111111 1.3704092068223535 0.0 0.0 1.0 0.5177950140262999 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1380.0 299.55075224644827 297.15 293.15 0.0 1.0 1.0 894.0 718.6166299902284 288.15 287.21388888888885 1.3779249449853426 0.0 0.0 1.0 0.544234229582221 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1440.0 299.5681138530706 297.15 293.15 0.0 1.0 1.0 894.0 723.6067977499789 288.15 287.21666666666664 1.3854101966249683 0.0 0.0 1.0 0.5708459930400533 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1500.0 299.58546749940786 297.15 293.15 0.0 1.0 1.0 894.0 728.5757861212646 288.15 287.21944444444443 1.392863679181897 0.0 0.0 1.0 0.597630178521348 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1560.0 299.6028128550716 297.15 293.15 0.0 1.0 1.0 894.0 733.5227436935083 288.15 287.2222222222222 1.4002841155402626 0.0 0.0 1.0 0.6245866568649872 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1620.0 299.6201495898313 297.15 293.15 0.0 1.0 1.0 894.0 738.4468228309972 288.15 287.22499999999997 1.4076702342464957 0.0 0.0 1.0 0.6517152956296639 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1680.0 299.6374773736206 297.15 293.15 0.0 1.0 1.0 894.0 743.3471798181201 288.15 287.22777777777776 1.4150207697271802 0.0 0.0 1.0 0.6790159590963658 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1740.0 299.6547958765433 297.15 293.15 0.0 1.0 1.0 894.0 748.2229750039345 288.15 287.23055555555555 1.4223344625059018 0.0 0.0 1.0 0.7064885082709776 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1800.0 299.67210476888016 297.15 293.15 0.0 1.0 1.0 894.0 753.0733729460359 288.15 287.2333333333333 1.4296100594190537 0.0 0.0 1.0 0.7341328008869414 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1860.0 299.6894037210949 297.15 293.15 0.0 1.0 1.0 894.0 757.8975425537069 288.15 287.2361111111111 1.4368463138305603 0.0 0.0 1.0 0.7619486914079527 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1920.0 299.70669240384024 297.15 293.15 0.0 1.0 1.0 894.0 762.6946572303201 288.15 287.2388888888889 1.44404198584548 0.0 0.0 1.0 0.7899360310307036 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
1980.0 299.7239704879647 297.15 293.15 0.0 1.0 1.0 894.0 767.4638950149713 288.15 287.2416666666666 1.451195842522457 0.0 0.0 1.0 0.818094667687779 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
2040.0 299.74123764451843 297.15 293.15 0.0 1.0 1.0 894.0 772.204438723318 288.15 287.2444444444444 1.458306658084977 0.0 0.0 1.0 0.8464244460504836 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
2100.0 299.75849354475963 297.15 293.15 0.0 1.0 1.0 894.0 776.9154760876005 288.15 287.2472222222222 1.4653732141314006 0.0 0.0 1.0 0.8749252075318474 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0
2160.0 299.7757378601609 297.15 293.15 1.0 1.0 1.0 894.0 781.5961998958187 288.15 287.25 1.472394299843728 0.0 0.0 1.0 1.2765400427807476 0.0 0.0021899049973954686 0.006 0.00818990499739547 2.0 0.0 0.0 0.0 4.0
2220.0 299.7929702624153 297.15 293.15 1.0 1.0 1.0 894.0 786.2458081300446 288.15 287.25277777777774 1.4793687121950667 0.0 0.0 1.0 1.2961430875256224 0.0 0.0023061452032511155 0.006 0.008306145203251115 2.0 0.0 0.0 0.0 4.0
2280.0 299.8101904234427 297.15 293.15 1.0 1.0 1.0 894.0 790.8635041038434 288.15 287.25555555555553 1.486295256155765 0.0 0.0 1.0 1.314853404145341 0.0 0.002421587602596087 0.006 0.008421587602596087 2.0 0.0 0.0 0.0 4.0
2340.0 299.82739801539606 297.15 293.15 1.0 1.0 1.0 894.0 795.448496598782 288.15 287.2583333333333 1.4931727448981729 0.0 0.0 1.0 1.332670978882151 0.0 0.00253621241496955 0.006 0.00853621241496955 2.0 0.0 0.0 0.0 4.0
2400.0 299.8445927106677 297.15 293.15 1.0 1.0 1.0 894.0 800.0 288.15 287.26111111111106 1.5 0.0 0.0 1.0 1.3495962348236727 0.0 0.0026500000000000013 0.006 0.008650000000000001 2.0 0.0 0.0 0.0 4.0
2460.0 299.8617741818953 297.15 293.15 1.0 1.0 1.0 894.0 804.5172344308208 288.15 287.26388888888886 1.5067758516462313 0.0 0.0 1.0 1.365630033893216 0.0 0.002762930860770525 0.006 0.008762930860770525 2.0 0.0 0.0 0.0 4.0
2520.0 299.87894210196856 297.15 293.15 1.0 1.0 1.0 894.0 808.9994258863795 288.15 287.26666666666665 1.513499138829569 0.0 0.0 1.0 1.3807736786962268 0.0 0.0028749856471594892 0.006 0.00887498564715949 2.0 0.0 0.0 0.0 4.0
2580.0 299.8960961440349 297.15 293.15 1.0 1.0 1.0 894.0 813.4458063662446 288.15 287.26944444444445 1.5201687095493668 0.0 0.0 1.0 1.3950289142216734 0.0 0.0029861451591561175 0.006 0.008986145159156118 2.0 0.0 0.0 0.0 4.0
2640.0 299.91323598150615 297.15 293.15 1.0 1.0 1.0 894.0 817.8556140060108 288.15 287.2722222222222 1.526783421009016 0.0 0.0 1.0 1.40839792939735 0.0 0.003096390350150271 0.006 0.009096390350150271 2.0 0.0 0.0 0.0 4.0
2700.0 299.9303612880645 297.15 293.15 1.0 1.0 1.0 894.0 822.2280932078409 288.15 287.275 1.5333421398117613 0.0 0.0 1.0 1.4208833584980407 0.0 0.0032057023301960232 0.006 0.009205702330196023 2.0 0.0 0.0 0.0 4.0
2760.0 299.94747173766876 297.15 293.15 1.0 1.0 1.0 894.0 826.5624947699331 288.15 287.27777777777777 1.5398437421548996 0.0 0.0 1.0 1.4324882824055596 0.0 0.0033140623692483294 0.006 0.00931406236924833 2.0 0.0 0.0 0.0 4.0
2820.0 299.9645670045607 297.15 293.15 1.0 1.0 1.0 894.0 830.8580760148934 288.15 287.2805555555555 1.5462871140223402 0.0 0.0 1.0 1.4432162297197322 0.0 0.0034214519003723386 0.006 0.009421451900372338 2.0 0.0 0.0 0.0 4.0
2880.0 299.981646763271 297.15 293.15 1.0 1.0 1.0 894.0 835.1141009169893 288.15 287.2833333333333 1.5526711513754838 0.0 0.0 1.0 1.4530711777194103 0.0 0.003527852522924735 0.006 0.009527852522924735 2.0 0.0 0.0 0.0 4.0
2940.0 299.99871068862575 297.15 293.15 1.0 1.0 1.0 894.0 839.3298402282636 288.15 287.2861111111111 1.5589947603423955 0.0 0.0 1.0 1.4620575531726911 0.0 0.00363324600570659 0.006 0.00963324600570659 2.0 0.0 0.0 0.0 4.0
3000.0 300.0157584557524 297.15 293.15 1.0 1.0 1.0 894.0 843.5045716034883 288.15 287.2888888888889 1.5652568574052323 0.0 0.0 1.0 1.4701802329955003 0.0 0.00373761429008721 0.006 0.00973761429008721 2.0 0.0 0.0 0.0 4.0
3060.0 300.032789740086 297.15 293.15 1.0 1.0 1.0 894.0 847.6375797239336 288.15 287.29166666666663 1.5714563695859003 0.0 0.0 1.0 1.4774445447578175 0.0 0.0038409394930983432 0.006 0.009840939493098343 2.0 0.0 0.0 0.0 4.0
3120.0 300.0498042173754 297.15 293.15 1.0 1.0 1.0 894.0 851.728156419935 288.15 287.2944444444444 1.5775922346299025 0.0 0.0 1.0 1.4838562670368165 0.0 0.003943203910498374 0.006 0.009943203910498374 2.0 0.0 0.0 0.0 4.0
3180.0 300.06680156368964 297.15 293.15 1.0 1.0 1.0 894.0 855.775600792234 288.15 287.2972222222222 1.5836634011883508 0.0 0.0 1.0 1.4894216296162572 0.0 0.004044390019805851 0.006 0.010044390019805852 2.0 0.0 0.0 0.0 4.0
3240.0 300.0837814554236 297.15 293.15 1.0 1.0 1.0 894.0 859.7792193320735 288.15 287.29999999999995 1.5896688289981102 0.0 0.0 1.0 1.4941473135315075 0.0 0.00414448048330184 0.006 0.01014448048330184 2.0 0.0 0.0 0.0 4.0
3300.0 300.10074356930465 297.15 293.15 1.0 1.0 1.0 894.0 863.7383260400275 288.15 287.30277777777775 1.5956074890600411 0.0 0.0 1.0 1.4980404509596448 0.0 0.00424345815100069 0.006 0.01024345815100069 2.0 0.0 0.0 0.0 4.0
3360.0 300.1176875823987 297.15 293.15 1.0 1.0 1.0 894.0 867.6522425435433 288.15 287.30555555555554 1.601478363815315 0.0 0.0 1.0 1.5 0.0 0.004341306063588584 0.006 0.010341306063588584 2.0 0.0 0.0 0.0 4.0
3420.0 300.13461317211596 297.15 293.15 1.0 1.0 1.0 894.0 871.5202982131766 288.15 287.30833333333334 1.607280447319765 0.0 0.0 1.0 1.5 0.0 0.0044380074553294156 0.006 0.010438007455329416 2.0 0.0 0.0 0.0 4.0
3480.0 300.1515200162177 297.15 293.15 1.0 1.0 1.0 894.0 875.3418302775017 288.15 287.3111111111111 1.6130127454162524 0.0 0.0 1.0 1.5 0.0 0.004533545756937545 0.006 0.010533545756937546 2.0 0.0 0.0 0.0 4.0
3540.0 300.1684077928221 297.15 293.15 1.0 1.0 1.0 894.0 879.1161839366721 288.15 287.31388888888887 1.6186742759050081 0.0 0.0 1.0 1.5 0.0 0.0046279045984168035 0.006 0.010627904598416803 2.0 0.0 0.0 0.0 4.0
3600.0 300.1852761804101 297.15 293.15 1.0 1.0 1.0 894.0 882.842712474619 288.15 287.31666666666666 1.6242640687119283 0.0 0.0 1.0 1.5 0.0 0.004721067811865476 0.006 0.010721067811865475 3.0 0.0 0.0 0.0 4.0
3660.0 300.2021248578319 297.15 293.15 1.0 1.0 1.0 894.0 886.5207773698617 288.15 287.3194444444444 1.6297811660547925 0.0 0.0 1.0 1.5 0.0 0.0048130194342465415 0.006 0.010813019434246542 3.0 0.0 0.0 0.0 4.0
3720.0 300.218953504313 297.15 293.15 1.0 1.0 1.0 894.0 890.149748404915 288.15 287.3222222222222 1.6352246226073726 0.0 0.0 1.0 1.5 0.0 0.004903743710122877 0.006 0.010903743710122878 3.0 0.0 0.0 0.0 4.0
3780.0 300.23576179946025 297.15 293.15 1.0 1.0 1.0 894.0 893.7290037742742 288.15 287.325 1.6405935056614114 0.0 0.0 1.0 1.5 0.0 0.004993225094356859 0.006 0.010993225094356858 3.0 0.0 0.0 0.0 4.0
3840.0 300.25254942326796 297.15 293.15 1.0 1.0 1.0 894.0 897.2579301909577 288.15 287.3277777777778 1.6458868952864365 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
3900.0 300.26931605612396 297.15 293.15 1.0 1.0 1.0 894.0 900.735922991591 288.15 287.3305555555555 1.6511038844873864 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
3960.0 300.28606137881565 297.15 293.15 1.0 1.0 1.0 894.0 904.1623862400124 288.15 287.3333333333333 1.6562435793600185 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4020.0 300.3027850725363 297.15 293.15 1.0 1.0 1.0 894.0 907.5367328293838 288.15 287.3361111111111 1.6613050992440757 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4080.0 300.31948681889094 297.15 293.15 1.0 1.0 1.0 894.0 910.8583845827884 288.15 287.33888888888885 1.6662875768741825 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4140.0 300.3361662999023 297.15 293.15 1.0 1.0 1.0 894.0 914.126772352298 288.15 287.34166666666664 1.671190158528447 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4200.0 300.35282319801706 297.15 293.15 1.0 1.0 1.0 894.0 917.3413361164941 288.15 287.34444444444443 1.676012004174741 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4260.0 300.369457196112 297.15 293.15 1.0 1.0 1.0 894.0 920.5015250764243 288.15 287.3472222222222 1.6807522876146364 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4320.0 300.38606797749975 297.15 293.15 1.0 1.0 1.0 894.0 923.606797749979 288.15 287.34999999999997 1.6854101966249684 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4380.0 300.40265522593495 297.15 293.15 1.0 1.0 1.0 894.0 926.6566220646716 288.15 287.35277777777776 1.6899849330970071 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4440.0 300.4192186256204 297.15 293.15 1.0 1.0 1.0 894.0 929.6504754488062 288.15 287.35555555555555 1.6944757131732093 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4500.0 300.4357578612126 297.15 293.15 1.0 1.0 1.0 894.0 932.5878449210181 288.15 287.3583333333333 1.698881767381527 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4560.0 300.4522726178286 297.15 293.15 1.0 1.0 1.0 894.0 935.4682271781696 288.15 287.3611111111111 1.7032023407672545 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4620.0 300.4687625810511 297.15 293.15 1.0 1.0 1.0 894.0 938.2911286815893 288.15 287.3638888888889 1.7074366930223839 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4680.0 300.4852274369351 297.15 293.15 1.0 1.0 1.0 894.0 941.0560657416369 288.15 287.3666666666666 1.7115840986124553 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4740.0 300.5016668720133 297.15 293.15 1.0 1.0 1.0 894.0 943.7625646005811 288.15 287.3694444444444 1.7156438469008717 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4800.0 300.51808057330265 297.15 293.15 1.0 1.0 1.0 894.0 946.4101615137755 288.15 287.3722222222222 1.7196152422706632 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4860.0 300.53446822830995 297.15 293.15 1.0 1.0 1.0 894.0 948.9984028291188 288.15 287.375 1.7234976042436783 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4920.0 300.55082952503784 297.15 293.15 1.0 1.0 1.0 894.0 951.5268450647861 288.15 287.37777777777774 1.727290267597179 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
4980.0 300.5671641519908 297.15 293.15 1.0 1.0 1.0 894.0 953.9950549852167 288.15 287.38055555555553 1.7309925824778252 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5040.0 300.58347179818117 297.15 293.15 1.0 1.0 1.0 894.0 956.4026096753471 288.15 287.3833333333333 1.7346039145130208 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5100.0 300.5997521531348 297.15 293.15 1.0 1.0 1.0 894.0 958.7490966130754 288.15 287.38611111111106 1.738123644919613 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5160.0 300.61600490689716 297.15 293.15 1.0 1.0 1.0 894.0 961.0341137399442 288.15 287.38888888888886 1.7415511706099163 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5220.0 300.6322297500393 297.15 293.15 1.0 1.0 1.0 894.0 963.2572695300325 288.15 287.39166666666665 1.7448859042950486 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5280.0 300.64842637366365 297.15 293.15 1.0 1.0 1.0 894.0 965.4181830570403 288.15 287.39444444444445 1.7481272745855605 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5340.0 300.66459446940974 297.15 293.15 1.0 1.0 1.0 894.0 967.5164840595594 288.15 287.3972222222222 1.7512747260893389 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5400.0 300.6807337294603 297.15 293.15 1.0 1.0 1.0 894.0 969.5518130045148 288.15 287.4 1.754327719506772 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5460.0 300.69684384654727 297.15 293.15 1.0 1.0 1.0 894.0 971.5238211487697 288.15 287.40277777777777 1.7572857317231545 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5520.0 300.7129245139571 297.15 293.15 1.0 1.0 1.0 894.0 973.4321705988807 288.15 287.4055555555555 1.760148255898321 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5580.0 300.72897542553704 297.15 293.15 1.0 1.0 1.0 894.0 975.2765343689937 288.15 287.4083333333333 1.7629148015534906 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5640.0 300.74499627570094 297.15 293.15 1.0 1.0 1.0 894.0 977.0565964368714 288.15 287.4111111111111 1.765584894655307 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5700.0 300.7609867594349 297.15 293.15 1.0 1.0 1.0 894.0 978.7720517980423 288.15 287.4138888888889 1.7681580776970633 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5760.0 300.7769465723032 297.15 293.15 1.0 1.0 1.0 894.0 980.4226065180615 288.15 287.41666666666663 1.770633909777092 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5820.0 300.79287541045386 297.15 293.15 1.0 1.0 1.0 894.0 982.0079777828746 288.15 287.4194444444444 1.773011966674312 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5880.0 300.80877297062494 297.15 293.15 1.0 1.0 1.0 894.0 983.5278939472772 288.15 287.4222222222222 1.7752918409209157 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
5940.0 300.8246389501497 297.15 293.15 1.0 1.0 1.0 894.0 984.9820945814589 288.15 287.42499999999995 1.7774731418721883 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6000.0 300.84047304696276 297.15 293.15 1.0 1.0 1.0 894.0 986.3703305156273 288.15 287.42777777777775 1.779555495773441 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6060.0 300.8562749596058 297.15 293.15 1.0 1.0 1.0 894.0 987.6923638827018 288.15 287.43055555555554 1.7815385458240525 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6120.0 300.87204438723313 297.15 293.15 1.0 1.0 1.0 894.0 988.9479681590706 288.15 287.43333333333334 1.783421952238606 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6180.0 300.88778102961766 297.15 293.15 1.0 1.0 1.0 894.0 990.1369282034051 288.15 287.4361111111111 1.7852053923051074 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6240.0 300.9034845871563 297.15 293.15 1.0 1.0 1.0 894.0 991.2590402935223 288.15 287.43888888888887 1.7868885604402833 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6300.0 300.919154760876 297.15 293.15 1.0 1.0 1.0 894.0 992.3141121612922 288.15 287.44166666666666 1.788471168241938 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6360.0 300.9347912524392 297.15 293.15 1.0 1.0 1.0 894.0 993.3019630255819 288.15 287.4444444444444 1.7899529445383728 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6420.0 300.95039376414974 297.15 293.15 1.0 1.0 1.0 894.0 994.2224236232312 288.15 287.4472222222222 1.7913336354348466 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6480.0 300.96596199895816 297.15 293.15 1.0 1.0 1.0 894.0 995.0753362380551 288.15 287.45 1.7926130043570825 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6540.0 300.98149566046783 297.15 293.15 1.0 1.0 1.0 894.0 995.860554727868 288.15 287.4527777777778 1.7937908320918021 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
6600.0 300.9969944529401 297.15 293.15 1.0 1.0 1.0 894.0 996.5779445495241 288.15 287.4555555555555 1.7948669168242861 0.0 0.0 1.0 1.5 0.0 0.005 0.006 0.011 3.0 0.0 0.0 0.0 4.0
