#1
# columns: time outdoor_air_temperature supply_fan_status operating_mode zone_temperature_reset_requests supply_air_temperature_setpoint
double G36_multizone_vav_supply_temperature_reference(901,6)
162.0 289.15 1.0 1.0 0.0 291.1499999999999
163.0 289.15 1.0 1.0 0.0 291.1499999999999
164.0 289.15 1.0 1.0 0.0 291.1499999999999
165.0 289.15 1.0 1.0 0.0 291.1499999999999
166.0 289.15 1.0 1.0 0.0 291.1499999999999
167.0 289.15 1.0 1.0 0.0 291.1499999999999
168.0 289.15 1.0 1.0 0.0 291.1499999999999
169.0 289.15 1.0 1.0 0.0 291.1499999999999
170.0 289.15 1.0 1.0 0.0 291.1499999999999
171.0 289.15 1.0 1.0 0.0 291.1499999999999
172.0 289.15 1.0 1.0 0.0 291.1499999999999
173.0 289.15 1.0 1.0 0.0 291.1499999999999
174.0 289.15 1.0 1.0 0.0 291.1499999999999
175.0 289.15 1.0 1.0 0.0 291.1499999999999
176.0 289.15 1.0 1.0 0.0 291.1499999999999
177.0 289.15 1.0 1.0 0.0 291.1499999999999
178.0 289.15 1.0 1.0 0.0 291.1499999999999
179.0 289.15 1.0 1.0 0.0 291.1499999999999
180.0 289.15 1.0 1.0 0.0 291.1499999999999
181.0 289.15 1.0 1.0 0.0 291.1499999999999
182.0 289.15 1.0 1.0 0.0 291.1499999999999
183.0 289.15 1.0 1.0 0.0 291.1499999999999
184.0 289.15 1.0 1.0 0.0 291.1499999999999
185.0 289.15 1.0 1.0 0.0 291.1499999999999
186.0 289.15 1.0 1.0 0.0 291.1499999999999
187.0 289.15 1.0 1.0 0.0 291.1499999999999
188.0 289.15 1.0 1.0 0.0 291.1499999999999
189.0 289.15 1.0 1.0 0.0 291.1499999999999
190.0 289.15 1.0 1.0 0.0 291.1499999999999
191.0 289.15 1.0 1.0 0.0 291.1499999999999
192.0 289.15 1.0 1.0 0.0 291.1499999999999
193.0 289.15 1.0 1.0 0.0 291.1499999999999
194.0 289.15 1.0 1.0 0.0 291.1499999999999
195.0 289.15 1.0 1.0 0.0 291.1499999999999
196.0 289.15 1.0 1.0 0.0 291.1499999999999
197.0 289.15 1.0 1.0 0.0 291.1499999999999
198.0 289.15 1.0 1.0 0.0 291.1499999999999
199.0 289.15 1.0 1.0 0.0 291.1499999999999
200.0 289.15 1.0 1.0 0.0 291.1499999999999
201.0 289.15 1.0 1.0 0.0 291.1499999999999
202.0 289.15 1.0 1.0 0.0 291.1499999999999
203.0 289.15 1.0 1.0 0.0 291.1499999999999
204.0 289.15 1.0 1.0 0.0 291.1499999999999
205.0 289.15 1.0 1.0 0.0 291.1499999999999
206.0 289.15 1.0 1.0 0.0 291.1499999999999
207.0 289.15 1.0 1.0 0.0 291.1499999999999
208.0 289.15 1.0 1.0 0.0 291.1499999999999
209.0 289.15 1.0 1.0 0.0 291.1499999999999
210.0 289.15 1.0 1.0 0.0 291.1499999999999
211.0 289.15 1.0 1.0 0.0 291.1499999999999
212.0 289.15 1.0 1.0 0.0 291.1499999999999
213.0 289.15 1.0 1.0 0.0 291.1499999999999
214.0 289.15 1.0 1.0 0.0 291.1499999999999
215.0 289.15 1.0 1.0 0.0 291.1499999999999
216.0 289.15 1.0 1.0 0.0 291.1499999999999
217.0 289.15 1.0 1.0 0.0 291.1499999999999
218.0 289.15 1.0 1.0 0.0 291.1499999999999
219.0 289.15 1.0 1.0 0.0 291.1499999999999
220.0 289.15 1.0 1.0 0.0 291.1499999999999
221.0 289.15 1.0 1.0 0.0 291.1499999999999
222.0 289.15 1.0 1.0 0.0 291.1499999999999
223.0 289.15 1.0 1.0 0.0 291.1499999999999
224.0 289.15 1.0 1.0 0.0 291.1499999999999
225.0 289.15 1.0 1.0 0.0 291.1499999999999
226.0 289.15 1.0 1.0 0.0 291.1499999999999
227.0 289.15 1.0 1.0 0.0 291.1499999999999
228.0 289.15 1.0 1.0 0.0 291.1499999999999
229.0 289.15 1.0 1.0 0.0 291.1499999999999
230.0 289.15 1.0 1.0 0.0 291.1499999999999
231.0 289.15 1.0 1.0 0.0 291.1499999999999
232.0 289.15 1.0 1.0 0.0 291.1499999999999
233.0 289.15 1.0 1.0 0.0 291.1499999999999
234.0 289.15 1.0 1.0 0.0 291.1499999999999
235.0 289.15 1.0 1.0 0.0 291.1499999999999
236.0 289.15 1.0 1.0 0.0 291.1499999999999
237.0 289.15 1.0 1.0 0.0 291.1499999999999
238.0 289.15 1.0 1.0 0.0 291.1499999999999
239.0 289.15 1.0 1.0 0.0 291.1499999999999
240.0 289.15 1.0 1.0 0.0 291.1499999999999
241.0 289.15 1.0 1.0 0.0 291.1499999999999
242.0 289.15 1.0 1.0 0.0 291.1499999999999
243.0 289.15 1.0 1.0 0.0 291.1499999999999
244.0 289.15 1.0 1.0 0.0 291.1499999999999
245.0 289.15 1.0 1.0 0.0 291.1499999999999
246.0 289.15 1.0 1.0 0.0 291.1499999999999
247.0 289.15 1.0 1.0 0.0 291.1499999999999
248.0 289.15 1.0 1.0 0.0 291.1499999999999
249.0 289.15 1.0 1.0 0.0 291.1499999999999
250.0 289.15 1.0 1.0 0.0 291.1499999999999
251.0 289.15 1.0 1.0 0.0 291.1499999999999
252.0 289.15 1.0 1.0 0.0 291.1499999999999
253.0 289.15 1.0 1.0 0.0 291.1499999999999
254.0 289.15 1.0 1.0 0.0 291.1499999999999
255.0 289.15 1.0 1.0 0.0 291.1499999999999
256.0 289.15 1.0 1.0 0.0 291.1499999999999
257.0 289.15 1.0 1.0 0.0 291.1499999999999
258.0 289.15 1.0 1.0 0.0 291.1499999999999
259.0 289.15 1.0 1.0 0.0 291.1499999999999
260.0 289.15 1.0 1.0 0.0 291.1499999999999
261.0 289.15 1.0 1.0 0.0 291.1499999999999
262.0 289.15 1.0 1.0 0.0 291.1499999999999
263.0 289.15 1.0 1.0 0.0 291.1499999999999
264.0 289.15 1.0 1.0 0.0 291.1499999999999
265.0 289.15 1.0 1.0 0.0 291.1499999999999
266.0 289.15 1.0 1.0 0.0 291.1499999999999
267.0 289.15 1.0 1.0 0.0 291.1499999999999
268.0 289.15 1.0 1.0 0.0 291.1499999999999
269.0 289.15 1.0 1.0 0.0 291.1499999999999
270.0 289.15 1.0 1.0 0.0 291.1499999999999
271.0 289.15 1.0 1.0 0.0 291.1499999999999
272.0 289.15 1.0 1.0 0.0 291.1499999999999
273.0 289.15 1.0 1.0 0.0 291.1499999999999
274.0 289.15 1.0 1.0 0.0 291.1499999999999
275.0 289.15 1.0 1.0 0.0 291.1499999999999
276.0 289.15 1.0 1.0 0.0 291.1499999999999
277.0 289.15 1.0 1.0 0.0 291.1499999999999
278.0 289.15 1.0 1.0 0.0 291.1499999999999
279.0 289.15 1.0 1.0 0.0 291.1499999999999
280.0 289.15 1.0 1.0 0.0 291.1499999999999
281.0 289.15 1.0 1.0 0.0 291.1499999999999
282.0 289.15 1.0 1.0 0.0 291.1499999999999
283.0 289.15 1.0 1.0 0.0 291.1499999999999
284.0 289.15 1.0 1.0 0.0 291.1499999999999
285.0 289.15 1.0 1.0 0.0 291.1499999999999
286.0 289.15 1.0 1.0 0.0 291.1499999999999
287.0 289.15 1.0 1.0 0.0 291.1499999999999
288.0 289.15 1.0 1.0 0.0 291.1499999999999
289.0 289.15 1.0 1.0 0.0 291.1499999999999
290.0 289.15 1.0 1.0 0.0 291.1499999999999
291.0 289.15 1.0 1.0 0.0 291.1499999999999
292.0 289.15 1.0 1.0 0.0 291.1499999999999
293.0 289.15 1.0 1.0 0.0 291.1499999999999
294.0 289.15 1.0 1.0 0.0 291.1499999999999
295.0 289.15 1.0 1.0 0.0 291.1499999999999
296.0 289.15 1.0 1.0 0.0 291.1499999999999
297.0 289.15 1.0 1.0 0.0 291.1499999999999
298.0 289.15 1.0 1.0 0.0 291.1499999999999
299.0 289.15 1.0 1.0 0.0 291.1499999999999
300.0 289.15 1.0 1.0 0.0 291.1499999999999
301.0 289.15 1.0 1.0 0.0 291.1499999999999
302.0 289.15 1.0 1.0 0.0 291.1499999999999
303.0 289.15 1.0 1.0 0.0 291.1499999999999
304.0 289.15 1.0 1.0 0.0 291.1499999999999
305.0 289.15 1.0 1.0 0.0 291.1499999999999
306.0 289.15 1.0 1.0 0.0 291.1499999999999
307.0 289.15 1.0 1.0 0.0 291.1499999999999
308.0 289.15 1.0 1.0 0.0 291.1499999999999
309.0 289.15 1.0 1.0 0.0 291.1499999999999
310.0 289.15 1.0 1.0 0.0 291.1499999999999
311.0 289.15 1.0 1.0 0.0 291.1499999999999
312.0 289.15 1.0 1.0 0.0 291.1499999999999
313.0 289.15 1.0 1.0 0.0 291.1499999999999
314.0 289.15 1.0 1.0 0.0 291.1499999999999
315.0 289.15 1.0 1.0 0.0 291.1499999999999
316.0 289.15 1.0 1.0 0.0 291.1499999999999
317.0 289.15 1.0 1.0 0.0 291.1499999999999
318.0 289.15 1.0 1.0 0.0 291.1499999999999
319.0 289.15 1.0 1.0 0.0 291.1499999999999
320.0 289.15 1.0 1.0 0.0 291.1499999999999
321.0 289.15 1.0 1.0 0.0 291.1499999999999
322.0 289.15 1.0 1.0 0.0 291.1499999999999
323.0 289.15 1.0 1.0 0.0 291.1499999999999
324.0 289.15 1.0 1.0 0.0 291.1499999999999
325.0 289.15 1.0 1.0 0.0 291.1499999999999
326.0 289.15 1.0 1.0 0.0 291.1499999999999
327.0 289.15 1.0 1.0 0.0 291.1499999999999
328.0 289.15 1.0 1.0 0.0 291.1499999999999
329.0 289.15 1.0 1.0 0.0 291.1499999999999
330.0 289.15 1.0 1.0 0.0 291.1499999999999
331.0 289.15 1.0 1.0 0.0 291.1499999999999
332.0 289.15 1.0 1.0 0.0 291.1499999999999
333.0 289.15 1.0 1.0 0.0 291.1499999999999
334.0 289.15 1.0 1.0 0.0 291.1499999999999
335.0 289.15 1.0 1.0 0.0 291.1499999999999
336.0 289.15 1.0 1.0 0.0 291.1499999999999
337.0 289.15 1.0 1.0 0.0 291.1499999999999
338.0 289.15 1.0 1.0 0.0 291.1499999999999
339.0 289.15 1.0 1.0 0.0 291.1499999999999
340.0 289.15 1.0 1.0 0.0 291.1499999999999
341.0 289.15 1.0 1.0 0.0 291.1499999999999
342.0 289.15 1.0 1.0 0.0 291.1499999999999
343.0 289.15 1.0 1.0 0.0 291.1499999999999
344.0 289.15 1.0 1.0 0.0 291.1499999999999
345.0 289.15 1.0 1.0 0.0 291.1499999999999
346.0 289.15 1.0 1.0 0.0 291.1499999999999
347.0 289.15 1.0 1.0 0.0 291.1499999999999
348.0 289.15 1.0 1.0 0.0 291.1499999999999
349.0 289.15 1.0 1.0 0.0 291.1499999999999
350.0 289.15 1.0 1.0 0.0 291.1499999999999
351.0 289.15 1.0 1.0 0.0 291.1499999999999
352.0 289.15 1.0 1.0 0.0 291.1499999999999
353.0 289.15 1.0 1.0 0.0 291.1499999999999
354.0 289.15 1.0 1.0 0.0 291.1499999999999
355.0 289.15 1.0 1.0 0.0 291.1499999999999
356.0 289.15 1.0 1.0 0.0 291.1499999999999
357.0 289.15 1.0 1.0 0.0 291.1499999999999
358.0 289.15 1.0 1.0 0.0 291.1499999999999
359.0 289.15 1.0 1.0 0.0 291.1499999999999
360.0 289.15 1.0 1.0 0.0 291.1499999999999
361.0 289.15 1.0 1.0 0.0 291.1499999999999
362.0 289.15 1.0 1.0 0.0 291.1499999999999
363.0 289.15 1.0 1.0 0.0 291.1499999999999
364.0 289.15 1.0 1.0 0.0 291.1499999999999
365.0 289.15 1.0 1.0 0.0 291.1499999999999
366.0 289.15 1.0 1.0 0.0 291.1499999999999
367.0 289.15 1.0 1.0 0.0 291.1499999999999
368.0 289.15 1.0 1.0 0.0 291.1499999999999
369.0 289.15 1.0 1.0 0.0 291.1499999999999
370.0 289.15 1.0 1.0 0.0 291.1499999999999
371.0 289.15 1.0 1.0 0.0 291.1499999999999
372.0 289.15 1.0 1.0 0.0 291.1499999999999
373.0 289.15 1.0 1.0 0.0 291.1499999999999
374.0 289.15 1.0 1.0 0.0 291.1499999999999
375.0 289.15 1.0 1.0 0.0 291.1499999999999
376.0 289.15 1.0 1.0 0.0 291.1499999999999
377.0 289.15 1.0 1.0 0.0 291.1499999999999
378.0 289.15 1.0 1.0 0.0 291.1499999999999
379.0 289.15 1.0 1.0 0.0 291.1499999999999
380.0 289.15 1.0 1.0 0.0 291.1499999999999
381.0 289.15 1.0 1.0 0.0 291.1499999999999
382.0 289.15 1.0 1.0 0.0 291.1499999999999
383.0 289.15 1.0 1.0 0.0 291.1499999999999
384.0 289.15 1.0 1.0 0.0 291.1499999999999
385.0 289.15 1.0 1.0 0.0 291.1499999999999
386.0 289.15 1.0 1.0 0.0 291.1499999999999
387.0 289.15 1.0 1.0 0.0 291.1499999999999
388.0 289.15 1.0 1.0 0.0 291.1499999999999
389.0 289.15 1.0 1.0 0.0 291.1499999999999
390.0 289.15 1.0 1.0 0.0 291.1499999999999
391.0 289.15 1.0 1.0 0.0 291.1499999999999
392.0 289.15 1.0 1.0 0.0 291.1499999999999
393.0 289.15 1.0 1.0 0.0 291.1499999999999
394.0 289.15 1.0 1.0 0.0 291.1499999999999
395.0 289.15 1.0 1.0 0.0 291.1499999999999
396.0 289.15 1.0 1.0 0.0 291.1499999999999
397.0 289.15 1.0 1.0 0.0 291.1499999999999
398.0 289.15 1.0 1.0 0.0 291.1499999999999
399.0 289.15 1.0 1.0 0.0 291.1499999999999
400.0 289.15 1.0 1.0 0.0 291.1499999999999
401.0 289.15 1.0 1.0 0.0 291.1499999999999
402.0 289.15 1.0 1.0 0.0 291.1499999999999
403.0 289.15 1.0 1.0 0.0 291.1499999999999
404.0 289.15 1.0 1.0 0.0 291.1499999999999
405.0 289.15 1.0 1.0 0.0 291.1499999999999
406.0 289.15 1.0 1.0 0.0 291.1499999999999
407.0 289.15 1.0 1.0 0.0 291.1499999999999
408.0 289.15 1.0 1.0 0.0 291.1499999999999
409.0 289.15 1.0 1.0 0.0 291.1499999999999
410.0 289.15 1.0 1.0 0.0 291.1499999999999
411.0 289.15 1.0 1.0 0.0 291.1499999999999
412.0 289.15 1.0 1.0 0.0 291.1499999999999
413.0 289.15 1.0 1.0 0.0 291.1499999999999
414.0 289.15 1.0 1.0 0.0 291.1499999999999
415.0 289.15 1.0 1.0 0.0 291.1499999999999
416.0 289.15 1.0 1.0 0.0 291.1499999999999
417.0 289.15 1.0 1.0 0.0 291.1499999999999
418.0 289.15 1.0 1.0 0.0 291.1499999999999
419.0 289.15 1.0 1.0 0.0 291.1499999999999
420.0 289.15 1.0 1.0 0.0 291.1499999999999
421.0 289.15 1.0 1.0 0.0 291.1499999999999
422.0 289.15 1.0 1.0 0.0 291.1499999999999
423.0 289.15 1.0 1.0 0.0 291.1499999999999
424.0 289.15 1.0 1.0 0.0 291.1499999999999
425.0 289.15 1.0 1.0 0.0 291.1499999999999
426.0 289.15 1.0 1.0 0.0 291.1499999999999
427.0 289.15 1.0 1.0 0.0 291.1499999999999
428.0 289.15 1.0 1.0 0.0 291.1499999999999
429.0 289.15 1.0 1.0 0.0 291.1499999999999
430.0 289.15 1.0 1.0 0.0 291.1499999999999
431.0 289.15 1.0 1.0 0.0 291.1499999999999
432.0 289.15 1.0 1.0 0.0 291.1499999999999
433.0 289.15 1.0 1.0 0.0 291.1499999999999
434.0 289.15 1.0 1.0 0.0 291.1499999999999
435.0 289.15 1.0 1.0 0.0 291.1499999999999
436.0 289.15 1.0 1.0 0.0 291.1499999999999
437.0 289.15 1.0 1.0 0.0 291.1499999999999
438.0 289.15 1.0 1.0 0.0 291.1499999999999
439.0 289.15 1.0 1.0 0.0 291.1499999999999
440.0 289.15 1.0 1.0 0.0 291.1499999999999
441.0 289.15 1.0 1.0 0.0 291.1499999999999
442.0 289.15 1.0 1.0 0.0 291.1499999999999
443.0 289.15 1.0 1.0 0.0 291.1499999999999
444.0 289.15 1.0 1.0 0.0 291.1499999999999
445.0 289.15 1.0 1.0 0.0 291.1499999999999
446.0 289.15 1.0 1.0 0.0 291.1499999999999
447.0 289.15 1.0 1.0 0.0 291.1499999999999
448.0 289.15 1.0 1.0 0.0 291.1499999999999
449.0 289.15 1.0 1.0 0.0 291.1499999999999
450.0 289.15 1.0 1.0 0.0 291.1499999999999
451.0 289.15 1.0 1.0 0.0 291.1499999999999
452.0 289.15 1.0 1.0 0.0 291.1499999999999
453.0 289.15 1.0 1.0 0.0 291.1499999999999
454.0 289.15 1.0 1.0 0.0 291.1499999999999
455.0 289.15 1.0 1.0 0.0 291.1499999999999
456.0 289.15 1.0 1.0 0.0 291.1499999999999
457.0 289.15 1.0 1.0 0.0 291.1499999999999
458.0 289.15 1.0 1.0 0.0 291.1499999999999
459.0 289.15 1.0 1.0 0.0 291.1499999999999
460.0 289.15 1.0 1.0 0.0 291.1499999999999
461.0 289.15 1.0 1.0 0.0 291.1499999999999
462.0 289.15 1.0 1.0 0.0 291.1499999999999
463.0 289.15 1.0 1.0 0.0 291.1499999999999
464.0 289.15 1.0 1.0 0.0 291.1499999999999
465.0 289.15 1.0 1.0 0.0 291.1499999999999
466.0 289.15 1.0 1.0 0.0 291.1499999999999
467.0 289.15 1.0 1.0 0.0 291.1499999999999
468.0 289.15 1.0 1.0 0.0 291.1499999999999
469.0 289.15 1.0 1.0 0.0 291.1499999999999
470.0 289.15 1.0 1.0 0.0 291.1499999999999
471.0 289.15 1.0 1.0 0.0 291.1499999999999
472.0 289.15 1.0 1.0 0.0 291.1499999999999
473.0 289.15 1.0 1.0 0.0 291.1499999999999
474.0 289.15 1.0 1.0 0.0 291.1499999999999
475.0 289.15 1.0 1.0 0.0 291.1499999999999
476.0 289.15 1.0 1.0 0.0 291.1499999999999
477.0 289.15 1.0 1.0 0.0 291.1499999999999
478.0 289.15 1.0 1.0 0.0 291.1499999999999
479.0 289.15 1.0 1.0 0.0 291.1499999999999
480.0 289.15 1.0 1.0 0.0 291.1499999999999
481.0 289.15 1.0 1.0 0.0 291.1499999999999
482.0 289.15 1.0 1.0 0.0 291.1499999999999
483.0 289.15 1.0 1.0 0.0 291.1499999999999
484.0 289.15 1.0 1.0 0.0 291.1499999999999
485.0 289.15 1.0 1.0 0.0 291.1499999999999
486.0 289.15 1.0 1.0 0.0 291.1499999999999
487.0 289.15 1.0 1.0 0.0 291.1499999999999
488.0 289.15 1.0 1.0 0.0 291.1499999999999
489.0 289.15 1.0 1.0 0.0 291.1499999999999
490.0 289.15 1.0 1.0 0.0 291.1499999999999
491.0 289.15 1.0 1.0 0.0 291.1499999999999
492.0 289.15 1.0 1.0 0.0 291.1499999999999
493.0 289.15 1.0 1.0 0.0 291.1499999999999
